行番号	投稿時間	投稿者	メッセージ	スパチャ
120	00:10:41	スモーク	草	
121	00:11:23	biggs	おいしい煮玉子	
122	00:11:26	ジャック・オー	アウトっぽい	
123	00:11:34	キタカシ	すまほ	
124	00:11:36	うぇいのる	かわいい	
125	00:11:42	岸辺一徳	かわいい	
126	00:11:42	らうらう	かわいいすまほ	
127	00:11:46	周恩来	かわいい	
128	00:11:48	竹輪	かわいい	
129	00:11:52	なんたら	だめだった	
130	00:11:53	うぇいのる	残念	
131	00:11:54	biggs	かわいい	
132	00:11:56	スモーク	残念	
133	00:12:02	ホワイトラン衛兵	残念	
134	00:12:07	白雪	ちょっと遊びすぎたね	
135	00:12:19	りあすて	惜しい	
136	00:12:19	岸辺一徳	ああああああ	
137	00:12:20	らうらう	うわー	
138	00:12:22	らうらう	おしい	
139	00:12:23	キタカシ	ビブラート	
140	00:12:25	なんたら	うわー…	
141	00:12:26	えび	ああー	
142	00:12:26	タケノコ男	かわいい	
143	00:12:27	たんこぶ	おしい	
144	00:12:27	うぇいのる	うーん…	
145	00:12:28	竹輪	おしいいいい	
146	00:12:28	周恩来	うわー	
147	00:12:28	スモーク	1分か！	
148	00:12:32	biggs	ひえー	
149	00:12:33	eve 8848	うわーかわいい	
150	00:12:38	ジャック・オー	会話すっとばせばいけそう	
151	00:12:48	りあすて	セリフ思いっきり飛ばせば足りそうだけど	
152	00:12:58	らうらう	うおおおおおおおおおおおおおお	
153	00:12:59	biggs	賭ける姉ちゃん	
154	00:13:01	スモーク	いけそうだね	
155	00:13:05	うぇいのる	がんばえー！	
156	00:13:07	竹輪	がんばれー！	
157	00:13:11	eve 8848	がんばえー！	
158	00:13:12	たんこぶ	TASいこう	
159	00:13:14	キタカシ	運動会のBGM流そう	
160	00:13:15	biggs	頑張れー！	
161	00:13:18	タケノコ男	がんばえー	
162	00:13:18	なんたら	さすが姉ちゃん	
163	00:13:19	岸辺一徳	何度も聞いた懐かしのコナミサウンド	
164	00:13:37	ぴねかっと	RTA走者になった姉ちゃん	
165	00:14:00	らうらう	おみず	
166	00:14:03	キタカシ	鬼の16連打会話スキップ	
167	00:14:27	biki koto	ゆれ	
168	00:15:01	キタカシ	ASMR	
169	00:15:02	えび	おいしそう	
170	00:15:04	タケノコ男	かわいい	
171	00:15:07	らうらう	おいしい・・・・パン？	
172	00:15:08	ジャック・オー	次が１４時間以内にロックラックまたは街道の村の宿屋だからなぁ	
173	00:15:10	竹輪	かわいい	
174	00:15:10	なんたら	みえない	
175	00:15:12	ホワイトラン衛兵	かわいい	
176	00:15:13	いぶきんぐ	かわいい	
177	00:15:15	biki koto	がさごそ	
178	00:15:17	キタカシ	いもけんぴ付いてるよ	
179	00:15:19	eve 8848	フランスパン残ってたんだ	
180	00:15:27	らうらう	かわいい	
181	00:15:52	うぇいのる	乾燥でカピカピになってそう	
182	00:16:03	biki koto	そのまま食べてるの？	
183	00:16:24	ジャック・オー	マヨネーズくらい付けたら	
184	00:16:24	らうらう	かぴかぴ	
185	00:16:30	キタカシ	ベーコン生でいける人？	
186	00:16:31	竹輪	かなしい	
187	00:16:32	にけい	船だよ！	
188	00:16:34	スモーク	草	
189	00:16:39	なんたら	空気乾燥してるんじゃない	
190	00:16:42	周恩来	やべえ	
191	00:16:43	キタカシ	reset	
192	00:16:45	うぇいのる	草	
193	00:16:49	らうらう	姉ちゃん色んなモノ中途半端に食べのこしてかぴかぴにしてそう	
194	00:17:03	たんこぶ	ガバムーブ	
195	00:17:11	キタカシ	今日は床に食べ物ころがしてないの？	
196	00:17:18	うぇいのる	これからノーミスかもしれないので続行します	
197	00:17:27	祐三 さんぽーる	長時間プレイ特有のガバムーブ	
198	00:17:57	キタカシ	←↓←↑→↑	
