行番号	投稿時間	投稿者	メッセージ	スパチャ
137	00:02:03	おさかな	腰が低すぎる…	
138	00:02:09	JUNY	小5に弱いJC	
139	00:02:09	いぶきんぐ	これを気に産まれよう	
140	00:02:23	らうらう	どういうきっかけで呼ぼうと思ったの？	
141	00:02:25	こみこ	草	
142	00:02:33	タケノコ男	めっちゃ緊張してて草	
143	00:02:37	じゃこ	初見。まだ家に着けねえ	
144	00:02:55	Shota Hamada	がんばえ～	
145	00:02:58	こみこ	JCだからね	
146	00:03:00	you _	さえき氏もしんちゃん映画好きな人？	
147	00:03:16	motiyomogi	よかった	
148	00:03:17	ジョナサン・グレーン	おいしい煮玉子	
149	00:03:22	じゃこ	滑りのみで投票したやつ	
150	00:03:40	リフェ	すごい	
151	00:03:42	ホワイトラン衛兵	すごい	
152	00:03:43	スモーク	まじか	
153	00:03:44	K. u	ギリギリだったのかー	
154	00:03:47	いぶきんぐ	すごい	
155	00:03:48	マイフェイバリットトリビアン	すごい	
156	00:03:49	らうらう	sぐおい	
157	00:03:50	タケノコ男	すごい	
158	00:03:53	フレイムリンクス	しんちゃん映画ガチ勢だ	
159	00:04:02	you _	結構量あるよね…	
160	00:04:06	K. u	ガチなやつ	
161	00:04:08	motiyomogi	すごい	
162	00:04:12	レモンスイカ	すごすぎ	
163	00:04:13	小さい胡麻塩	すごい	
164	00:04:14	JUNY	しんちゃんマラソン	
165	00:04:24	タケノコ男	ジャングルすき	
166	00:04:30	フレイムリンクス	ジャングルもいいよねー	
167	00:04:33	おさかな	ジャングルいいよね	
168	00:04:34	T.のかね	わかる…	
169	00:04:34	いぶきんぐ	なるほど	
170	00:04:40	ジョナサン・グレーン	わかる	
171	00:04:44	クロムア	ジャングルすき	
172	00:05:08	スモーク	おｋ	
173	00:05:12	水澤悠仮面ライダーアマゾンオメガ	こんばんは😃🌃	
174	00:05:17	Shota Hamada	b	
175	00:05:18	リフェ	OK!	
176	00:05:28	らうらう	かわいい	
177	00:05:28	ジョナサン・グレーン	草	
178	00:05:29	ホワイトラン衛兵	草	
179	00:05:29	motiyomogi	草	
180	00:05:29	こみこ	草	
181	00:05:31	_ Die	かわいい	
182	00:05:32	JUNY	草	
183	00:05:33	フレイムリンクス	草	
184	00:05:33	リフェ	かわいい	
185	00:05:33	クロムア	草	
186	00:05:34	いぶきんぐ	草	
187	00:05:36	レモンスイカ	草	
188	00:05:36	T.のかね	かわいい	
189	00:05:37	タケノコ男	かわいい	
190	00:05:37	マイフェイバリットトリビアン	かわいい	
191	00:05:38	Shota Hamada	かわいい	
192	00:05:38	mk 95	かわいい	
193	00:05:41	ミワタリ	草	
194	00:05:41	you _	東宝！	
195	00:06:00	Shota Hamada	配色が昔だ	
196	00:06:05	らうらう	かわいい	
197	00:06:30	いぶきんぐ	りこんとどけ	
198	00:06:34	JUNY	リアルおままごとが組み込まれた	
199	00:06:35	らうらう	草	
200	00:06:36	K. u	ねねちゃん草	
201	00:06:38	こみこ	ああああああ	
202	00:06:39	リフェ	草	
