行番号	投稿時間	投稿者	メッセージ	スパチャ
110	00:02:01	Eトマト	おいしい煮玉子、遂に禁止モンスターが…	
111	00:02:05	土間うまる	おいしい煮玉子	
112	00:02:19	ジョナサン・グレーン	姉ちゃんのお声がちょっと小さいかな？	
113	00:02:20	あまいさい	おいしい煮玉子	
114	00:02:26	御早和杯	マイクが遠い気がする	
115	00:02:26	じょーげん	おいしい煮玉子	
116	00:02:30	土間うまる	凄いジェムお持ちになりますねぇ	
117	00:02:42	タケノコ男	たしかに小さい	
118	00:02:46	Clacklin/クラックリン	なかなか汎用シンクロ実装されなかったからね	
119	00:02:52	Eトマト	そんな気になんないよ	
120	00:02:58	カーマイン	おくち動いてないよ姉ちゃん	
121	00:03:00	ジョナサン・グレーン	良さげ	
122	00:03:03	御早和杯	あ、良くなった	
123	00:03:05	近藤亮	またワンピースになってない？	
124	00:03:05	ギグルボム	モジャと獣セット好き	
125	00:03:10	タケノコ男	聞こえやすい	
126	00:03:14	うぇいのる	運よければ三枚揃いそう	
127	00:03:15	近藤亮	良い感じ	
128	00:03:16	いぶきんぐ	こっちで調整できる範囲だからそんなに問題はないと思う	
129	00:03:17	カーマイン	動いた！	
130	00:03:17	Eトマト	声小さいと言うよりBGMがデカい	
131	00:03:18	motiyomogi	おみず	
132	00:03:22	りあすて	おいしい煮玉子	
133	00:03:27	竹輪	なんでだろう	
134	00:03:31	カーマイン	かわいい	
135	00:03:33	E:0tA / イオタ	スパイダーはどうなんですかね…？	
136	00:03:46	御早和杯	声と音のバランスの問題かな？	
137	00:03:58	うぇいのる	はい	
138	00:04:01	Clacklin/クラックリン	トマボーも実装されてる	
139	00:04:03	motiyomogi	まつわ	
140	00:04:03	ジョナサン・グレーン	はい	
141	00:04:06	タケノコ男	はーい	
142	00:04:09	近藤亮	はい	
143	00:04:11	なんたら	いつまでもまつわ	
144	00:04:15	Eトマト	はい	
145	00:04:16	ジョナサン・グレーン	かわいい	
146	00:04:18	K. u	まちます	
147	00:04:21	スモーク	おｋ	
148	00:04:22	りあすて	ごそごそ	
149	00:04:23	カーマイン	かわいい	
150	00:04:23	タケノコ男	ごそごそかわいい	
151	00:04:25	いぶきんぐ	かわいい	
152	00:04:28	こみこ	動くだけで可愛い…	
153	00:04:28	ニャンコ先生	ガチ恋千年帽	
154	00:04:34	アルフォンス・ミュシャ	かわいい	
155	00:04:34	はまちハウマッチ	かわいい	
156	00:04:43	ジョナサン・グレーン	ごそごそしてるのかわいい	
157	00:04:43	なんたら	あー電磁波かな	
158	00:04:48	竹輪	ごそごそかわいい	
159	00:04:51	nathan alucard	かわいい	
160	00:04:54	MrTama02	ごそごそ姉ちゃん	
161	00:05:04	究極ド根性ダイコン	かわいい	
162	00:05:19	うぇいのる	実装カード的にそろそろダークシグナーきそうだね	
163	00:05:19	motiyomogi	クイズだ！	
164	00:05:24	りあすて	何	
165	00:05:28	うぇいのる	OK	
166	00:05:32	あまいさい	クイズ	
167	00:05:34	E:0tA / イオタ	あ～アルファ波が広がるゥ	
168	00:05:39	スモーク	いいよ	
169	00:05:40	カーマイン	いいよ	
170	00:05:41	ジョナサン・グレーン	よき	
171	00:05:48	なんたら	いいのか	
172	00:05:49	土間うまる	おけまる	
173	00:05:52	こみこ	ゲーム音大きいかな	
174	00:06:02	0077 oioi	いいかんじ	
175	00:06:12	motiyomogi	いいかんじ	
176	00:06:14	タケノコ男	ゲーム音が声と比べて大きいのかな	
177	00:06:17	土間うまる	ちょうどいい	
178	00:06:21	いぶきんぐ	スライディング姉	
179	00:06:22	竹輪	姉ちゃんが離れちゃった…	
180	00:06:33	ジョナサン・グレーン	姉スライディング	
181	00:06:43	近藤亮	おくちぽかーんかわいい	
182	00:06:48	カーマイン	姉ちゃんニヤっとしてる	
183	00:06:50	さんぽーる祐三	おいしい煮玉子	
184	00:06:55	E:0tA / イオタ	空間を操る	
185	00:06:59	あまいさい	そういえばスマブラのタグついてない？	
186	00:07:00	竹輪	大きい！かわいい！	
187	00:07:01	タケノコ男	かわいい	
188	00:07:03	motiyomogi	口元ゆるんどる	
189	00:07:06	りあすて	口ほあっって開いてる姉ちゃんなんか新鮮 かわいい	
190	00:07:07	はまちハウマッチ	爆導策対策に位置は大事	
191	00:07:12	なんたら	かわいい	
192	00:07:15	土間うまる	かわいいなぁ	
193	00:07:16	カーマイン	⁉︎	
194	00:07:20	いぶきんぐ	何か落とした？	
195	00:07:30	E:0tA / イオタ	爆導鎖？	
196	00:07:35	うぇいのる	なるほど	
197	00:07:41	タケノコ男	なるほど	
198	00:07:42	いぶきんぐ	なるほど	
199	00:07:43	motiyomogi	お口対策	
200	00:07:45	近藤亮	なるほど	
201	00:07:45	カーマイン	なるほどね	
202	00:07:46	竹輪	ほんとだ。スマブラのタグついてるね。	
203	00:07:46	ジョナサン・グレーン	かしこい	
204	00:07:46	はまちハウマッチ	かしこい	
205	00:07:49	りあすて	なるほど	
206	00:08:00	なんたら	かわいい	
207	00:08:05	カーマイン	かわいい	
208	00:08:14	いぶきんぐ	ほんとだスマブラタグのままだ	
209	00:08:28	りあすて	ｳﾜｰｯ	
210	00:08:28	さんぽーる祐三	ｸﾞｱｰ	
211	00:08:37	ジョナサン・グレーン	ｳﾜ-ｯ	
212	00:08:38	カーマイン	かわいい	
213	00:08:44	MrTama02	ジャンクロン2枚でジェム尽きたよ	
214	00:08:44	motiyomogi	口あんぐりかわいい	
215	00:08:45	タケノコ男	草	
216	00:09:00	こみこ	関係無いタグ付けてるとyoutubeさんに怒られちゃう	
217	00:09:05	りあすて	口開き姉ちゃんかわいい	
218	00:09:08	カーマイン	かわいすぎかよ	
219	00:09:13	E:0tA / イオタ	忍者はもうリンクスには全員居るんですかね？	
220	00:09:33	ジョナサン・グレーン	引いた後弟とスマブラしたらセーフ！	
221	00:09:51	0077 oioi	へえ	
222	00:09:53	ギグルボム	禁止カード	
223	00:09:55	うぇいのる	鰻ばっかさっさと出てきて蟲惑魔来ない…	
224	00:09:56	s kswzk	OCGなら禁止なのに	
225	00:10:01	ジョナサン・グレーン	あっ禁止カードだ	
226	00:10:03	motiyomogi	へー	
227	00:10:04	究極ド根性ダイコン	エンシェントフェアリー様あああああああ	
228	00:10:07	土間うまる	そうなのか	
229	00:10:07	はまちハウマッチ	アルマデスがかなり便利	
230	00:10:12	カーマイン	へー	
231	00:10:18	E:0tA / イオタ	クソツヨ妖精龍	
232	00:10:21	ゴギガガガギゴ	今回のパックは粒ぞろいだ	
233	00:10:24	MrTama02	まともな汎用シンクロ	
234	00:10:38	ギグルボム	こいつつよい	
235	00:10:40	いぶきんぐ	つよい	
236	00:10:41	究極ド根性ダイコン	ウルキサスとは何だったのか	
237	00:10:41	タケノコ男	へー	
238	00:10:44	白雪	おいしい煮玉子	
239	00:10:45	はまちハウマッチ	武神対策にもなる	
240	00:10:50	究極ド根性ダイコン	あいつ６か	
241	00:11:02	うぇいのる	武神対策にいいのかな	
242	00:11:03	土間うまる	アンティークにも居ますね、犬さんの効果	
243	00:11:09	motiyomogi	つよいの？	
244	00:11:11	ゴギガガガギゴ	ジャンクロン3枚欲しい…	
245	00:11:11	ygk ichi	おいしい煮玉子	
246	00:11:17	せせらぎ	URか～	
247	00:11:24	はまちハウマッチ	釣り上げ効果は強い	
248	00:11:25	ジョナサン・グレーン	ジャンド流行ったねえ	
249	00:11:26	T.のかね	おいしい煮玉子	
250	00:11:30	K. u	せめて２枚は欲しいよね	
251	00:11:31	りあすて	１００パックに一枚なの？	
252	00:11:32	土間うまる	ジャンクロンは強い	
253	00:11:37	うぇいのる	最初期なのに完成されすぎている効果	
254	00:11:56	八木谷	はえー	
255	00:11:58	たちかわ	初期に出て今でも強いカード	
256	00:11:59	白雪	スキルで開幕墓地に星2置けるから遊星よりアキちゃんと相性いい子	
257	00:11:59	味付けタマゴ	過労死	
258	00:12:02	カーマイン	そんなに	
259	00:12:07	究極ド根性ダイコン	釣り上げ持ちチューナーというシンプルかつ理想のモンスター	
260	00:12:08	きーとん	遊星だとジャンクロン５枚使えるのか…	
261	00:12:18	E:0tA / イオタ	ブラボでいうノコギリ鉈	
262	00:12:28	こみこ	スピードウォリアーを召喚！	
263	00:12:39	ぴねかっと	へぇ	
264	00:12:47	はまちハウマッチ	あれは遊星を初期から支え続けてきたカード！	
265	00:12:49	ジョナサン・グレーン	つよい	
266	00:12:51	土間うまる	後攻から出されたらキツイ	
267	00:12:59	motiyomogi	ほえ～	
268	00:13:00	東京は夜の判事	スピードウォーリアー働きすぎ！	
269	00:13:21	たちかわ	D heroに使うならピン差しかな	
270	00:13:25	なにここ	おいしい煮玉子	
271	00:13:30	土間うまる	Dヒーローかやってみたいな	
272	00:13:32	いぶきんぐ	3枚揃うといいなぁ	
273	00:13:43	こみこ	DHEROデッキってエクストラにシンクロ入れる枠空いてる？	
274	00:13:47	なにここ	パック剥き好き	
275	00:13:49	うぇいのる	蟲惑魔ちゃんかわいい	
276	00:13:50	Clacklin/クラックリン	手札からね	
277	00:13:51	motiyomogi	かわいい	
278	00:13:53	ジョナサン・グレーン	いいパックだね	
279	00:13:53	りあすて	かわいい！	
280	00:13:55	はまちハウマッチ	かわいい	
281	00:13:55	せせらぎ	かわいい	
282	00:13:56	白雪	Dはほんとディストピアが……欲しい	
283	00:14:00	いぶきんぐ	かわいい	
284	00:14:06	ジョナサン・グレーン	かわいい	
285	00:14:07	E:0tA / イオタ	スパイダーどうじゃろ	
286	00:14:07	カーマイン	かわいい	
287	00:14:10	はまちハウマッチ	手札からトラップだと！？	
288	00:14:14	あまいさい	いいよね	
289	00:14:15	うるし	えっちだ……！	
290	00:14:16	タケノコ男	かわいい	
291	00:14:22	ジョナサン・グレーン	惑わされるな	
292	00:14:26	土間うまる	効果が強いよ	
293	00:14:27	ぴねかっと	かわいい	
294	00:14:28	りあすて	九重りん	
295	00:14:33	はまちハウマッチ	こじか草	
296	00:14:38	こみこ	ぐへへ	
297	00:14:40	ラスクパンネ	蠱惑魔きたんか	
298	00:14:42	たちかわ	あっ	
299	00:14:43	さんぽーる祐三	最近流行りのメスガキ	
300	00:14:56	アルフォンス・ミュシャ	おや	
301	00:15:07	なんたら	逆フラグ立てていく	
302	00:15:08	土間うまる	意外と植物族増えたから色々組めそう	
303	00:15:16	アンテロープ。	こんばんは	
304	00:15:22	りあすて	いいにゅ	
305	00:15:27	ニャンコ先生	1パック3枚なんぬか	
306	00:15:34	うぇいのる	カタストル以外のAOJよ…	
307	00:15:41	ギグルボム	汎用やっときた	
308	00:15:42	はまちハウマッチ	光相手でようやく普通より弱いくらいという...	
309	00:15:42	ゴギガガガギゴ	碌な汎用がなかった…	
310	00:15:54	K. u	カタストルは当分来ないよね･･･多分	
311	00:16:19	ナウ	おいしい煮玉子	
312	00:16:20	土間うまる	レアのローズバードが使えそう	
313	00:16:24	うぇいのる	やったね	
314	00:16:26	たちかわ	カタストル級はむりむり	
315	00:16:26	白雪	かわいい落とし穴	
316	00:16:28	タケノコ男	おー	
317	00:16:32	eve 8848	いいじゃん	
318	00:16:33	土間うまる	おお	
319	00:16:35	ジョナサン・グレーン	つよい	
320	00:16:38	カーマイン	いいね	
321	00:16:43	いぶきんぐ	いいね	
322	00:16:46	せせらぎ	この子ら本当はこんなんなの	
323	00:16:50	あまいさい	いいね	
324	00:16:51	mori mori	ちょっと前言ってたあれか	
325	00:16:51	ギグルボム	エクストラのカードに効く	
326	00:16:55	りあすて	メタ	
327	00:16:55	うぇいのる	青眼にもいいぞ	
328	00:17:01	0077 oioi	さすが詳しい 種類多すぎて覚えられんなあ	
329	00:17:07	アルフォンス・ミュシャ	空牙団の牙を抜いてやる…………！	
330	00:17:13	土間うまる	結構使える罠	
331	00:17:15	Eトマト	海外だと	
332	00:17:19	タケノコ男	こわい	
333	00:17:19	ジョナサン・グレーン	えちえち	
334	00:17:23	竹輪	こわい	
335	00:17:26	ほるもん	おいしい煮玉子	
336	00:17:26	カーマイン	かわいい	
337	00:17:28	土間うまる	バンパイヤにも対応出来そう	
338	00:17:40	ニャンコ先生	ゴリラカード	
339	00:17:41	たちかわ	正体表したね	
340	00:18:00	白雪	いわゆるハズレア	
341	00:18:07	うぇいのる	オート君用に…	
342	00:18:15	アルフォンス・ミュシャ	予想GuYなら…………？	
343	00:18:17	Eトマト	レスキューラビットさえいれば…	
344	00:18:33	白雪	こないだまでが引きすぎかも	
345	00:18:35	たちかわ	レスラビいてもエクシーズがいないとね	
346	00:18:38	Eトマト	運悪い時はこんなもんよ	
347	00:18:51	究極ド根性ダイコン	私も！(緊急同調)	
348	00:18:54	うぇいのる	かわいい！	
349	00:18:55	ジョナサン・グレーン	シャドバで運使い果たした説	
350	00:18:56	Eトマト	シンクロでワンチャン	
351	00:18:56	いぶきんぐ	飛ばしちゃった	
352	00:18:57	せせらぎ	アトラかわいい	
353	00:18:58	motiyomogi	やったね	
354	00:18:58	アルフォンス・ミュシャ	アトラはつよい	
355	00:18:59	白雪	アトラちゃん	
356	00:19:02	ぴねかっと	かわいい	
357	00:19:02	カーマイン	かわいい	
358	00:19:09	せせらぎ	おぉ！	
359	00:19:10	Eトマト	かわいい	
360	00:19:11	究極ド根性ダイコン	エンシェントフェアリーさまああああああああ	
361	00:19:12	霧鮫まるる	やったぜ	
362	00:19:12	いぶきんぐ	やったね	
363	00:19:13	こみこ	エンシェントフェアリー様！！	
364	00:19:14	八木谷	やったね	
365	00:19:15	T.のかね	やったね！	
366	00:19:16	E:0tA / イオタ	やった	
367	00:19:16	eve 8848	やったね	
368	00:19:17	白雪	禁止カードだ！	
369	00:19:17	なにここ	うわああああ出禁ドラゴンだあああああ	
370	00:19:18	タケノコ男	やったね	
371	00:19:18	rM233g	かわいい	
372	00:19:19	竹輪	やったね	
373	00:19:20	K. u	やったね	
374	00:19:20	土間うまる	やったね	
375	00:19:24	Clacklin/クラックリン	やったね！でもかぶりそう	
376	00:19:25	Eトマト	他力本願さん！	
377	00:19:30	たちかわ	禁止龍	
378	00:19:35	あまいさい	禁止カードさん	
379	00:20:06	たちかわ	ぶっ壊れフィールド魔法出ないとそこまでね	
380	00:20:07	K. u	シンクロ使うなら大体どのデッキでも活用できるよね	
381	00:20:09	motiyomogi	やったね	
382	00:20:09	アルフォンス・ミュシャ	おおお	
383	00:20:10	うぇいのる	やったね	
384	00:20:10	究極ド根性ダイコン	アルマデス！	
385	00:20:10	ジョナサン・グレーン	きた	
386	00:20:11	霧鮫まるる	おぉ！	
387	00:20:11	いぶきんぐ	すごい	
388	00:20:12	タケノコ男	おおおお	
389	00:20:13	竹輪	おお！	
390	00:20:14	Eトマト	この子も強いんだっけ	
391	00:20:15	八木谷	やったね！	
392	00:20:15	土間うまる	でもジャンクロン制限かけられそう...	
393	00:20:16	T.のかね	やったね	
394	00:20:16	カーマイン	やったね	
395	00:20:22	せせらぎ	UR2枚！	
396	00:20:26	八木谷	草	
397	00:20:30	アンテロープ。	おぉ～(･∀･)	
398	00:20:34	土間うまる	引いた方がいい	
399	00:20:36	MrTama02	ジャンクロン3枚狙いならリセットは駄目だね	
400	00:20:46	うぇいのる	EX5枚はきつい…	
401	00:21:11	ミュシャアルフォンス・	1パックずつ慎重に引いた方がいいかな？	
402	00:21:20	究極ド根性ダイコン	虚栄の大猿もそこそこ強そうだけれど	
403	00:21:44	Eトマト	キガンテスはシンクロで結構使えそう	
404	00:21:45	白雪	ミニパックだから	
405	00:21:50	土間うまる	ここまで引いたらジャンクロン引かないとリセットはもったいない	
406	00:21:54	K. u	これでリセットしてジャンクロン出なかった方がダメージ大きそう	
407	00:21:58	うぇいのる	だいぶ底にいるな…	
408	00:22:17	MrTama02	それか自動リセットをURなくなった時点で設定するか	
409	00:22:26	ミュシャアルフォンス・	底引きは怖い……(無課金の意見)	
410	00:22:32	はまちハウマッチ	残り１パックまで狙いのカードが出ないのまれによくある	
411	00:22:36	Eトマト	結構使えそうなの多いね	
412	00:22:38	いぶきんぐ	来てなかった…	
413	00:22:56	白雪	自動リセは事故の元……	
414	00:22:59	MrTama02	下のほうになかったっけ	
415	00:23:19	Eトマト	最後まで引けば絶対に狙ったカード取れるリンクスの良いところ	
416	00:23:21	うぇいのる	獣はいいけど蜘蛛はどうだろうな…	
417	00:23:29	はまちハウマッチ	知らなかった―	
418	00:23:41	土間うまる	はえー	
419	00:23:43	ミュシャアルフォンス・	知らなかった…………	
420	00:23:45	Eトマト	これ超イイじゃん	
421	00:23:45	ギグルボム	便利	
422	00:23:51	カーマイン	ありがて	
