行番号	投稿時間	投稿者	メッセージ	スパチャ
116	00:06:02	ネズミ2/2/6	配信特有の神自摸	
117	00:06:05	uraraうらら	これは低評価おされるな	
118	00:06:19	灘こよみ	フローズンリボルバー、閃きですかね？	
119	00:06:19	りあすて	デス様どこ・・・？ここ・・・？	
120	00:06:19	タケノコ男	欲しいやつほど引けないガチャの闇	
121	00:06:35	OilDrinker	低評価1億回押しました	
122	00:06:40	りあすて	姉ちゃんの煽り	
123	00:06:46	fami fami	今からGooglplayカードで引かなきゃ…	
124	00:06:46	マンセル	androidなので低評価10回押します・・・	
125	00:06:49	竹輪	嫌な味方だなぁ	
126	00:06:54	究極ド根性ダイコン	寝たんじゃなかったの姉ちゃん！？	
127	00:07:14	Ushi Mitz	やったぜ	
128	00:07:35	灘こよみ	全員アタッカーか	
129	00:07:40	ネズミ2/2/6	かわいい	
130	00:07:42	MY k	引く前に	
131	00:07:57	MY k	引く前に何回も落ちると出る…！	
132	00:07:58	太陽サン	がんばえー	
133	00:08:05	uraraうらら	素晴らしいゴールデンウイークのすごしかた	
134	00:08:09	ドソドソ	姉ちゃんが楽しそうでかわいい	
135	00:08:15	八木谷	こんばんは がんばれー	
136	00:08:16	灘こよみ	ヴァシュロンが輝くな	
137	00:08:30	くりお	SOAやってるときの姉ちゃんずっと早口だね	
138	00:08:30	sio3go	なんかやってた...つけたまま寝ます...	
139	00:08:31	なんたら	割と致命的な不具合では	
140	00:08:32	fami fami	フィデルさんは原作でもイベント中良く浮いてるから大丈夫	
141	00:08:35	MY k	ＥＯＥっぽい異様な機動力	
142	00:09:20	灘こよみ	青チン、ヴァシュロン、ゼファー、フィデルかな？	
143	00:09:23	Ushi Mitz	初見にも優しい解説ありがたい	
144	00:09:26	竹輪	なるほど	
145	00:09:32	MY k	3人揃ってるこのマルチ	
146	00:09:49	灘こよみ	おわた…	
147	00:09:52	助六	熱くねぇかお前ら？！	
148	00:09:57	太陽サン	おお	
149	00:10:01	MY k	仲良死	
150	00:10:15	究極ド根性ダイコン	やりおるマンだああああ	
151	00:10:19	なんたら	部屋の人優しい	
152	00:10:24	uraraうらら	おいコンテ代飛ばせないぞ	
153	00:10:40	りあすて	石油王	
154	00:10:49	ネズミ2/2/6	石を使う覚悟	
155	00:10:49	快楽ルメイ	石は簡単に集まる？	
156	00:11:04	たびびと	金を払って物理で殴ればいい	
157	00:11:05	ネズミ2/2/6	早口で草	
158	00:11:07	なんたら	金で弱点を攻める	
159	00:11:19	りあすて	かわいいよな	
160	00:11:51	くりお	俺の銃弾は地獄への片道切符！！	
161	00:12:04	灘こよみ	爆速組に追いつかないのをなんとかしたいですね…	
162	00:12:11	究極ド根性ダイコン	そんなに	
163	00:12:24	くりお	動きがめっちゃEoEのときのまんまだな	
164	00:12:33	ネズミ2/2/6	企業案件以上に熱い宣伝	
165	00:12:35	MY k	この間と違ってモリモリ減ってるように見える	
166	00:12:51	くりお	遠藤綾	
167	00:13:00	八木谷	悲しみの遅れ	
168	00:13:14	太陽サン	ゼファーはちょっとゲージ貯めにくい	
169	00:13:22	プレコ	あれなにやってるの姉ちゃん	
170	00:13:28	猫の散歩道	あとはバグらない事を祈るのみか	
171	00:13:51	fami fami	☆5武器交換コインで交換できる奴で十分ですかね？	
172	00:14:16	もふ	前に比べると楽勝では	
173	00:14:41	MY k	武器用サービスもあるとは	
174	00:14:45	なんたら	武器コイン落ち…	
175	00:15:14	太陽サン	やりますねぇ	
176	00:15:17	竹輪	やったぜ	
177	00:15:17	なんたら	ヒュー	
178	00:15:18	灘こよみ	やりますね	
179	00:15:18	MY k	やったぜ	
180	00:15:18	Ushi Mitz	やったぜ	
181	00:15:20	プレコ	やったぜ	
182	00:15:22	ドソドソ	やったぜ	
183	00:15:23	快楽ルメイ	必殺技みたいなやつはキャラによって何番目とか決まってますか？	
184	00:15:24	八木谷	イベント報酬でも武器ガチャちょいちょい回せるんでそれでもどうにかなったり	
185	00:15:28	八木谷	やったぜ	
186	00:15:29	タケノコ男	やったぜ	
187	00:15:31	くりお	おめでとう	
188	00:15:39	快楽ルメイ	やったぜ	
189	00:15:42	究極ド根性ダイコン	おめでとー	
190	00:15:49	もふ	やりますねぇ！	
191	00:15:49	Ushi Mitz	いい部屋だったんだなー	
192	00:15:51	くりお	これどれくらい自分で動かしてるん？	
193	00:15:57	たびびと	おめでとお	
194	00:16:08	灘こよみ	殲滅モードはあかん…	
195	00:16:24	くりお	なるほど	
196	00:16:27	MY k	煮卵並みにスムーズな動画ができるぞ	
197	00:16:45	ネズミ2/2/6	部屋ガチャ	
198	00:17:48	くりお	ギャラもらえるレベルの解説で草	
199	00:18:00	灘こよみ	2Bの兜割りはほんと強いですね…	
200	00:18:07	タケノコ男	サービス開始1時間は草	
201	00:18:22	竹輪	それかなりすごいよね	
202	00:18:38	くりお	他のソシャゲにも見習ってほしいですなぁ	
203	00:18:40	東方朔夜	ラティのエレバ性能ほんとすごい	
204	00:18:51	灘こよみ	エレバパやばい	
205	00:18:52	ドソドソ	姉ちゃんがいきいきしとる	
206	00:19:04	太陽サン	覚醒でマリアも最強の一角になったね	
207	00:19:05	プレコ	本当にやりたくなってくるんだよなぁ…	
208	00:19:08	Ushi Mitz	すげえ！もうSOAやらない理由がないな！	
209	00:19:10	fami fami	前の配信からやりました！	
210	00:19:11	ミワタリ	姉ちゃん楽しそう	
