行番号	投稿時間	投稿者	メッセージ	スパチャ
487	00:38:44	T.のかね	かわいい	
488	00:38:58	motiyomogi	すごい	
489	00:39:00	えび	うまい	
490	00:39:02	mori mori	置きエイム	
491	00:40:13	ろりはるこん	無理やね	
492	00:40:19	内海柚	撃って解除ジャンプでワンチャンあるかな？	
493	00:40:42	佐藤太郎	できるかな	
494	00:40:56	タケノコ男	かっこいい	
495	00:41:03	らうらう	そんな高等テクが	
496	00:41:52	ぴねかっと	できるかな	
497	00:42:09	なんたら	システムに挑戦していく	
498	00:42:47	ろりはるこん	諦めよ？	
499	00:42:51	えび	むりっぽい	
500	00:43:03	内海柚	残念	
501	00:43:03	タケノコ男	むりかー	
502	00:43:17	うぇいのる	草	
503	00:43:18	スモーク	草	
504	00:43:27	タケノコ男	草	
505	00:43:43	らうらう	姉ちゃん高速道路逆走しそう	
506	00:43:46	スモーク	こわいよ	
507	00:44:05	J u d a s s	おいしい煮玉子	
508	00:44:18	天然ステルス	左様	
509	00:44:28	近藤大輔	メダル15枚必要だね	
510	00:44:33	mori mori	草	
511	00:44:41	ねこくーる	集めるのホント大変だからね	
512	00:45:10	なんたら	RかLで背後カメラにならなかたっけ	
513	00:45:19	近藤大輔	逆に終盤のステージの方がメダルは集めやすいのでは	
514	00:45:26	mori mori	かわいい	
515	00:45:30	天然ステルス	スターツインズよりマシ	
516	00:45:46	らうらう	てきがこわい	
517	00:45:47	月わに	こんばんわー ドンキーコングだ♪	
518	00:46:05	うぇいのる	すごい…	
519	00:46:05	タケノコ男	たのしみ	
520	00:46:10	近藤大輔	ボスに会うために結構バナナ既に集めてるからねー	
521	00:46:12	えび	すごい	
522	00:46:12	motiyomogi	すごい	
523	00:46:14	mori mori	気合入ってて草	
524	00:46:15	aarar scsrt	すごい	
525	00:46:16	めるカバ	えらい	
526	00:46:18	eve	すげぇ	
527	00:46:19	なんたら	つごい	
528	00:46:19	ろりはるこん	えらい	
529	00:46:21	八木谷	すごい	
530	00:46:21	近藤大輔	特撮のを！？	
531	00:46:21	JUNY	えらい	
532	00:46:21	Shota Hamada	楽しみだぜ	
533	00:46:24	タケノコ男	えらい	
534	00:46:25	ジャック・オー	えらい	
535	00:46:32	岸辺一徳	えらい	
536	00:46:32	mori mori	草	
537	00:46:34	味付けタマゴ	アクセースフラァッシュ	
538	00:46:35	八木谷	あっ	
539	00:46:44	らうらう	草	
540	00:46:44	うぇいのる	面白いよね…武司が愉快すぎる	
541	00:46:47	近藤大輔	一緒に見たかった	
542	00:46:51	mori mori	姉ちゃん大丈夫？	
543	00:47:01	JUNY	アニメの方で特撮版絡めたネタ入ってきたから特撮版は抑えておきたい	
544	00:47:01	らうらう	wwwww	
545	00:47:01	めるカバ	(そんな気はしてた)	
546	00:47:03	近藤大輔	草	
547	00:47:04	むらさきあんこ	たけしくん貧乏くじ引いてるよね	
548	00:47:06	月わに	あぁっ	
549	00:47:17	味付けタマゴ	ウジウジナメクジ野郎	
550	00:47:31	こみこ	ひどい	
551	00:47:34	近藤大輔	かわいそう	
552	00:47:35	なんたら	モアキモイ	
553	00:47:38	えび	アンガールズよりキモいのはすごい	
554	00:47:39	タケノコ男	草	
555	00:47:40	Shota Hamada	アンガよりひどいｗｗ	
556	00:47:50	JUNY	今見ると確かにかわいい	
557	00:47:53	めるカバ	パジャマ姿	
558	00:48:03	味付けタマゴ	ほんとね	
559	00:48:03	スモーク	つらい	
560	00:48:25	らうらう	草	
561	00:48:28	近藤大輔	草	
562	00:48:29	JUNY	草	
563	00:48:29	mori mori	草	
564	00:48:29	aarar scsrt	草	
565	00:48:30	ねこくーる	草	
566	00:48:33	eve	草	
567	00:48:33	タケノコ男	草	
568	00:48:34	motiyomogi	かわいい	
569	00:48:34	えび	かわいい	
570	00:48:34	うぇいのる	水不味くてキレるの好き	
571	00:48:34	Shota Hamada	草	
572	00:48:38	ぴねかっと	草	
573	00:48:39	らうらう	かわいい	
574	00:48:46	天然ステルス	クソコテすぎる…	
575	00:48:51	味付けタマゴ	ローカル規模から攻める	
576	00:48:59	らうらう	草はえる	
577	00:49:02	スモーク	草	
578	00:49:11	タケノコ男	かわいい	
579	00:49:22	ジョナサン・グレーン	かわいい	
580	00:49:34	佐藤太郎	お	
581	00:49:58	うぇいのる	あの町怖すぎる…	
582	00:50:11	味付けタマゴ	直人達の発言からにじみ出るサイコ感	
583	00:50:11	Shota Hamada	ガチだｗｗ	
584	00:51:00	ジョナサン・グレーン	ちょくちょくえっ流石に人命奪うのはちょっと…ってなってデジファー様に洗脳ビーム食らうの好き	
585	00:51:00	味付けタマゴ	アニメで直人出たね	
586	00:51:00	うぇいのる	監督がグリッドマンオタクすぎる…	
587	00:51:18	T.のかね	特撮も見なきゃ…	
588	00:51:37	JUNY	音楽店の客	
589	00:51:41	ジョナサン・グレーン	あれはキャスト見てびっくりした	
590	00:51:46	リフェ	へー	
591	00:51:47	うぇいのる	あーそこになかったらないっすねー	
592	00:51:48	らうらう	へー	
593	00:51:48	ろりはるこん	すげぇ	
