行番号	投稿時間	投稿者	メッセージ	スパチャ
109	00:00:00	うぇいのる	なんだかんだ初めてのアイカツだ	
110	00:00:00	ふじ	おいしい煮玉子＾～	
111	00:00:00	あざーら	おいしい煮玉子！10話観てきました！	
112	00:00:00	めるカバ	おいしい煮玉子〜	
113	00:00:00	スモーク	おいたま！アイカツ初めて見るんだ…	
114	00:00:00	A-100100	遂にみおはあいねとフレンズ結成のための行動に出る。 憧れは、もはや伝説となっている『ラブミーティア』結成秘話のようなドラマチックすぎるシチュエーション。あいねに話すタイミングをうかがっていると、名古屋から来たアイドル海老原なこと何やら親密そうにしており――？	
115	00:00:00	たんこぶ	アイカツ！アイカツ！！	
116	00:00:00	あい	おいしい煮玉子	
117	00:00:00	ASDえーえすでぃー	アイ！カツ！ブイ！カツ！	
118	00:00:00	めるカバ	あいつ	
119	00:00:00	ASDえーえすでぃー	11話のあらすじ乙	
120	00:00:00	バーチャルYouTuberガニメデちゃんねる	遅刻はＪＣの嗜み	
121	00:00:00	なんたら	しており――？	
122	00:00:00	岸辺一徳	光画部時間！光画部時間です！	
123	00:00:00	あざーら	あらすじ弟有能ですね！	
124	00:00:12	ヌルヌペペ	おいしい煮玉子	
125	00:00:13	周恩来	おいしい煮玉子	
126	00:00:16	なんたら	おいしい煮玉子	
127	00:00:17	mori mori	いつもの部屋だ！	
128	00:00:18	あざーら	おいしい煮玉子！	
129	00:00:19	あい	おいしい煮玉子	
130	00:00:19	バーチャルYouTuberガニメデちゃんねる	おいしい煮玉子	
131	00:00:20	海東純一	おいしい煮玉子	
132	00:00:21	A-100100	おいしい煮卵	
133	00:00:21	竹輪	おいしい煮玉子	
134	00:00:22	うぇいのる	おいしい煮玉子	
135	00:00:22	ふじ	おいしい煮玉子	
136	00:00:23	秋箱	おいしい煮玉子	
137	00:00:23	Dwi Mulyo Sutanto	こんばんわ～	
138	00:00:25	八木谷	おいしい煮玉子	
139	00:00:26	岸辺一徳	おいしい煮玉子	
140	00:00:27	Garden	おいしい煮玉子	
141	00:00:27	ジョナサン・グレーン	おいしい煮玉子〜	
142	00:00:28	ASDえーえすでぃー	​おいしい煮玉子	
143	00:00:28	らうらう	おいしい煮玉子	
144	00:00:29	たんこぶ	こんばんはー！	
145	00:00:29	めるカバ	おいしい煮玉子	
146	00:00:34	えび	おいしい煮玉子	
147	00:00:34	食べる小魚	生活感はんぱないな！	
148	00:00:35	あざーら	大丈夫です	
149	00:00:36	周恩来	定時ヨシ！	
150	00:00:38	ありすみ	おいしい煮玉子	
151	00:00:39	Garden	大丈夫です	
152	00:00:39	食べる小魚	おいたま！	
153	00:00:40	タケノコ男	おいしい煮玉子	
154	00:00:44	マーボー炒飯あんかけ風	美味しい煮玉子	
155	00:00:47	ジョナサン・グレーン	ヨシ！	
156	00:00:49	スモーク	始まってるよ１	
157	00:00:50	さんぽーる	おいしい煮玉子	
158	00:00:50	秋箱	大丈夫！	
159	00:00:53	Dwi Mulyo Sutanto	アイカツ初見なので楽しみです	
160	00:00:54	近藤亮	はじまた	
161	00:00:57	𝕊𝕐𝕌ℕ𝕋𝕀	アイカツを見れば幸せになれる	
162	00:00:59	いぶきんぐ	おいしい煮玉子	
163	00:01:02	尾花	おいしい煮玉子	
164	00:01:07	めるカバ		
165	00:01:15	ジョナサン・グレーン		
166	00:01:18	うぇいのる	ほんとに急すぎる…	
167	00:01:18	あざーら	習性	
168	00:01:23	A-100100	すばらしい	
169	00:01:23	らうらう	草	
170	00:01:24	さんぽーる	幸せになりたいので見に来ました	
171	00:01:26	eve 8848	おいしい煮玉子	
172	00:01:36	ASDえーえすでぃー	わかる	
173	00:01:37	バーチャルYouTuberガニメデちゃんねる	サッカーなんて関係ない クゥ姉ちゃんのほうが見たい	
174	00:01:40	あざーら	わかる	
175	00:01:45	周恩来	人生の勝ち点5京	
176	00:01:48	岸辺一徳	サッカーで人は救えるかも知れないがアイカツは世界を救える	
177	00:01:48	なんたら	人生の勝ち点とは	
178	00:01:49	めるカバ	そんなに	
179	00:01:52	のどあめ	2週間配信できないとは	
180	00:01:53	海東純一	5京	
181	00:01:55	あい	５京	
182	00:01:55	めるカバ	京	
183	00:01:57	なんたら	5k	
184	00:01:59	弐号。あくじき	美味しい煮卵	
185	00:01:59	ジョナサン・グレーン	そんなに	
186	00:01:59	ぺん	セブンで売ってるマカロンアイスが完全にあいねとみおちゃんでびっくりした	
187	00:02:05	周恩来	なそにん	
188	00:02:06	九代目中山稲五朗	ﾁｸｼｮｳ出遅れた！おいしい煮玉子	
189	00:02:10	バーチャルYouTuberガニメデちゃんねる	なそにん	
190	00:02:12	あざーら	30分で5京	
191	00:02:14	和音	そんなに	
192	00:02:19	秋箱	そんなに・・	
193	00:02:20	めるカバ	そんだけ	
194	00:02:28	A-100100	わからない…	
195	00:02:29	鼻毛の錬金術師	ありゃLIVEするのか	
196	00:02:30	Dwi Mulyo Sutanto	謎換算	
197	00:02:33	らうらう	わからない	
198	00:02:35	秋箱	姉ちゃん！JCはアタック２５は知らない！	
199	00:02:35	mori mori	草	
200	00:02:36	海東純一	東京フレンドパークの評価の低さよ	
201	00:02:36	Garden	アイカツって凄いんやね…	
202	00:02:37	バーチャルYouTuberガニメデちゃんねる	アタック25地味にすごいな	
203	00:02:37	近藤亮	アイカツすげえ！	
204	00:02:38	うぇいのる	謎判定過ぎる…	
205	00:02:38	竹輪	基準がわからない	
206	00:02:41	ASDえーえすでぃー	（１７８＋１００＋１１＋劇場版）×５京	
207	00:02:46	mori mori	水戸黄門低すぎませんかね！	
208	00:02:47	かも	風評被害が凄すぎる	
209	00:02:48	あざーら	桁違い	
210	00:02:48	周恩来	水戸黄門だけでも日本代表ベスト１６いけそう	
211	00:02:50	𝕊𝕐𝕌ℕ𝕋𝕀	当然なんだよな	
212	00:02:50	むらさきあんこ	アタック２５…	
213	00:02:50	Ярослав Яскунов	すげぇなアイカツ	
214	00:03:00	Bo Bichette	アイカツ！アイカツ！	
215	00:03:07	あざーら	アイカツフレンズとは！	
216	00:03:34	𝕊𝕐𝕌ℕ𝕋𝕀	実はスターズ全部見てないからフレンズ見る権利がない…	
217	00:03:36	A-100100	フレンズ（隠語）	
218	00:03:45	くれみ	アイカツ初見	
219	00:03:48	秋箱	なるほどな・・・あらすじ助かる	
220	00:03:49	mori mori	ダイヤモンドフレンズつよそうですね	
221	00:03:53	ジョナサン・グレーン	フレンズってそういう	
222	00:04:03	なんたら	お金も友達（？）	
223	00:04:04	周恩来	ありがたい…	
224	00:04:07	いぶきんぐ	バンダイの心情	
225	00:04:07	竹輪	友達…	
226	00:04:08	さんぽーる	やべぇアイカツおじさんになっちゃうよ・・・・	
227	00:04:13	保葉六貴	cmはどうするんですか？	
228	00:04:15	𝕊𝕐𝕌ℕ𝕋𝕀	今期最強の百合アニメなので	
229	00:04:18	あざーら	やさしい世界	
230	00:04:19	タケノコ男	お金もフレンズ	
