行番号	投稿時間	投稿者	メッセージ	スパチャ
63	00:00:00	スモーク	おいしい煮玉子	
64	00:00:00	JUNY	おいしい煮玉子	
65	00:00:00	T.のかね	おいしい煮玉子〜	
66	00:00:00	motiyomogi	おいしい煮玉子	
67	00:00:00	らうらう	おいたま	
68	00:00:00	あい	おいしい煮玉子	
69	00:00:00	天然ステルス	おいしい煮玉子	
70	00:00:00	ほるもん	おいしい煮玉子	
71	00:00:00	ヌルヌペペ	おいしい煮玉子	
72	00:00:00	eve 8848	おいしい煮玉子	
73	00:00:00	biki koto	おいしい煮玉子	
74	00:00:00	うぇいのる		￥100
75	00:00:17	ジョナサン・グレーン	おいしい煮玉子	
76	00:00:26	あい	おいしい煮玉子	
77	00:00:27	らうらう	めがね！	
78	00:00:27	motiyomogi	おいしい煮玉子	
79	00:00:28	なんたら	おいしい煮玉子	
80	00:00:29	桜田紅	メガネ姉ちゃんだ	
81	00:00:30	D W	おいしい煮玉子	
82	00:00:30	佐藤太郎	こんばんは	
83	00:00:31	mori mori	美味しいバナナ	
84	00:00:32	JUNY	あらめがね	
85	00:00:34	タケノコ男	おいしい煮玉子	
86	00:00:36	スモーク	かわいい！	
87	00:00:39	ヌルヌペペ	めがねだ	
88	00:00:41	motiyomogi	メガ姉ちゃんすき	
89	00:00:42	mori mori	かわいい	
90	00:00:43	D W	おっメガネじゃぁ～ん	
91	00:00:45	らうらう	かわいい	
92	00:00:47	T.のかね	メガネ…ありがたい…	
93	00:00:48	なんたら	ｸｨｯ	
94	00:00:48	タケノコ男	かわいい	
95	00:00:54	mori mori	かしこい	
96	00:00:56	ねこくーる	おいメロ〜	
97	00:00:58	うぇいのる	おいしい煮玉子	
98	00:01:00	らうらう	かしこそう	
99	00:01:04	うぇいのる	かわいい	
100	00:01:05	カギアカギ	おいしい煮玉子	
101	00:01:06	biki koto	眼鏡クイ	
102	00:01:12	ほるもん	ぐらっしーず	
103	00:01:14	ジャック・オー	おいしい煮玉子	
104	00:01:21	T.のかね	うらやましい	
105	00:01:34	いぶきんぐ	眼鏡かわいい	
106	00:01:37	むらさきあんこ	おいしい煮玉子	
107	00:01:40	うぇいのる	鬼龍の様子がおかしい…	
108	00:01:42	biki koto	マサイ族かな？	
109	00:01:46	らうらう	かわいい	
110	00:02:04	T.のかね	草	
111	00:02:11	mori mori	やっぱ意味なかったよって記事この間見た	
112	00:02:22	らうらう	草	
113	00:02:23	スモーク	草	
114	00:02:27	天然ステルス	おいしい煮玉子	
115	00:02:34	なんたら	デバフじゃん	
116	00:02:37	うぇいのる	すごい	
117	00:02:38	らうらう	なにそれすごい	
118	00:02:43	佐藤太郎	重量かぁ	
119	00:02:43	いぶきんぐ	慣れないと違和感あるよね	
120	00:02:52	biki koto	伊達だった…？	
121	00:02:53	mori mori	ブルーライトカットは重い	
122	00:03:02	ジャック・オー	すごい	
123	00:03:13	motiyomogi	WiiUすごい	
124	00:03:36	やみの子やみ鍋	おいしい煮玉子	
125	00:03:52	なんたら	また自殺しそう	
126	00:04:06	タケノコ男	わかる	
127	00:04:09	biggs	おいしい煮玉子	
128	00:04:18	ぴねかっと	おいしい煮玉子	
129	00:04:19	らうらう	そんなかわらん	
130	00:04:24	いぶきんぐ	そうなんだ	
131	00:04:31	佐藤太郎	へぇ	
132	00:04:34	motiyomogi	草	
133	00:04:36	せせらぎ	草	
134	00:04:36	mori mori	草	
135	00:04:41	ぴねかっと	姉ちゃん…	
136	00:04:48	うぇいのる	姉ちゃん…	
137	00:04:50	タケノコ男	そんなに差はないのかな	
138	00:04:50	biggs	草	
139	00:04:55	なんたら	色味で言ったら部屋の明かりもあるし…	
140	00:04:56	mori mori	流れるように身投げしてて草	
141	00:04:59	らうらう	かわいい	
142	00:05:12	スモーク	そうだったねｗ	
143	00:05:29	ボマーズ大佐	美味しい煮玉子	
144	00:05:38	せせらぎ	草	
145	00:05:39	ぴねかっと	草	
146	00:05:43	らうらう	へなちょこ	
147	00:05:44	タケノコ男	草	
148	00:05:46	T.のかね	がんばえー	
149	00:05:46	JUNY	アバーッ	
150	00:05:51	mori mori	ようけ落ちる	
151	00:05:51	うぇいのる	草	
152	00:06:22	biggs	大変滑りやすくなっております	
153	00:07:14	T.のかね	まだ見てないけどそんなに難しかったの	
154	00:07:20	タケノコ男	あれは仕方ない	
155	00:07:20	motiyomogi	がんばって	
156	00:07:22	うぇいのる	道中もひどかったね…	
157	00:07:23	御早和杯	もうちょっとやってたら行けそうだったけど先に心が折れちゃったか…	
158	00:07:31	D W	許してくれ 許してくれ	
159	00:07:37	いぶきんぐ	ゲームは楽しくやるのが一番ね	
160	00:07:39	mori mori	サムスをボコしてすっきり	
161	00:07:43	らうらう	倒れちゃったからなあ	
162	00:07:43	せせらぎ	次こそは！	
163	00:07:48	JUNY	それは期待できそうね	
164	00:07:49	ジャック・オー	あれはしゃーない	
165	00:07:52	佐藤太郎	ふむ	
166	00:07:56	うぇいのる	KBT！KBT！	
167	00:07:58	T.のかね	KBT!	
168	00:07:59	motiyomogi	KBT!KBT!	
169	00:07:59	タケノコ男	KBT！	
170	00:08:00	mori mori	いつもの姉ちゃんでは？	
171	00:08:01	なんたら	そうなんだ	
172	00:08:09	Clacklin	KBTこそ真理	
173	00:08:12	スモーク	草	
174	00:08:12	D W	いつものやつ	
175	00:08:19	いぶきんぐ	やはりKBT…	
176	00:08:19	御早和杯	やはりKBTか…	
177	00:08:21	eve 8848	やっぱりKBT！	
178	00:08:27	クロム	やはりｋBT	
179	00:08:34	らうらう	頭つかったゴリ押しなのでは？	
180	00:08:38	ジャック・オー	ＫＢＴ！ＫＢＴ！	
181	00:08:38	mori mori	中央に行けばいいのでは	
182	00:08:44	なんたら	やられる前にやれ	
183	00:08:44	うぇいのる	珍しくゴリ押ししなっかった時に限って…	
184	00:08:59	ぴねかっと	主観視点はウエポンを出さなくても使えるよ姉ちゃん	
185	00:09:24	御早和杯	ボス前の足場がラスボスだからね…	
186	00:09:30	なんたら	偏差射撃できるかな…	
187	00:09:33	らうらう	草	
188	00:09:34	JUNY	暗い	
189	00:09:40	はまちハウマッチ	おいしい煮玉子	
190	00:09:42	nendoki	難度高い	
191	00:09:48	mori mori	頑張って先読みして	
192	00:09:52	motiyomogi	一発も当たらなくて草	
193	00:09:55	やみの子やみ鍋	これむずいんよね	
194	00:09:57	らうらう	ええ・・・	
195	00:09:58	うぇいのる	草	
196	00:10:04	近藤大輔	これそんな難しかったっけ	
197	00:10:09	T.のかね	きっつい	
198	00:10:12	リフェ	おいしい煮玉子	
199	00:10:18	ヘンリーダーガー	がんばれ姉ちゃん	
200	00:10:20	JUNY	あたった	
201	00:10:20	ぴねかっと	やったね（1体）	
202	00:10:21	いぶきんぐ	これキツくない…？	
203	00:10:26	mori mori	こいつ曲がる角度一定だから慣れれば当たるよ	
204	00:10:28	あい	これも難しくなってるのかな？	
205	00:10:28	らうらう	照準がふにゃふにゃすぎる	
206	00:10:30	めるカバ	おいしい煮玉子	
207	00:10:33	せせらぎ	1分で1体か	
208	00:10:37	むむめめ	メトプラで鍛えたエイム力を…	
209	00:10:38	motiyomogi	いつもの	
210	00:10:39	タケノコ男	草	
211	00:10:40	mori mori	草	
212	00:10:42	なんたら	草	
213	00:10:43	うぇいのる	これはどこでもセーブを使わざるをえない…	
214	00:10:52	mori mori	一切のためらいがない	
215	00:10:55	T.のかね	これは仕方ない	
216	00:10:58	ヘンリーダーガー	草	
217	00:10:58	近藤大輔	草	
218	00:11:04	nendoki	QS草	
219	00:11:05	らうらう	草	
220	00:11:22	mori mori	草	
221	00:11:24	ぴねかっと	終盤ステージのミニゲームはノルマがやばいのばっかり	
222	00:11:40	近藤大輔	リスポーン位置同じ？	
223	00:11:42	佐藤太郎	やはり難しいな	
224	00:11:46	mori mori	無言で当然のように復元する	
225	00:11:54	ひや麦そうめん	QSQLするより試行回数でゴリ押した方が早いやろなぁ・・・	
226	00:13:03	ぴねかっと	やったね	
227	00:13:04	佐藤太郎	お！	
228	00:13:04	motiyomogi	やったね	
229	00:13:06	桜田紅	おめでとう！！！	
230	00:13:06	はまちハウマッチ	やったね	
231	00:13:08	うぇいのる	やったね	
232	00:13:08	スモーク	やったね	
233	00:13:09	あい	やったね	
234	00:13:09	らうらう	不正はなかった	
235	00:13:10	ヘンリーダーガー	やったね	
236	00:13:11	せせらぎ	やったね！	
237	00:13:11	やみの子やみ鍋	やった	
238	00:13:12	タケノコ男	やったね	
239	00:13:12	nendoki	👏	
240	00:13:12	クロム	やった！	
241	00:13:14	mori mori	うぇるだーん	
242	00:13:14	T.のかね	やったね！	
243	00:13:14	ねこくーる	やったね！	
244	00:13:16	八木谷	やったね！	
245	00:13:17	なんたら	やったね	
246	00:13:21	リフェ	やったー	
247	00:13:22	eve 8848	やったね！	
248	00:13:35	motiyomogi	草	
249	00:13:38	はまちハウマッチ	草	
250	00:13:38	うぇいのる	草	
251	00:13:38	せせらぎ	草	
252	00:13:39	ぴねかっと	草	
253	00:13:41	T.のかね	姉ちゃん…	
254	00:13:43	やみの子やみ鍋	くさ	
255	00:13:46	タケノコ男	草	
256	00:14:14	らうらう	ゴルバナ何本いるん？	
257	00:14:15	せせらぎ	怖そうなステージだぁ	
258	00:14:34	motiyomogi	たのしみ	
259	00:14:38	T.のかね	その次は2？	
260	00:14:41	はまちハウマッチ	リターンマッチだ	
261	00:14:48	タケノコ男	がんばって	
262	00:14:51	らうらう	wwwww	
263	00:14:52	motiyomogi	草	
264	00:14:54	八木谷	草	
265	00:14:56	せせらぎ	はい。	
266	00:14:58	T.のかね	草	
267	00:14:59	スモーク	操作わすれるなコレ	
268	00:15:04	mori mori	草	
269	00:15:04	JUNY	ウワァァァァァ！クソがァ！（バン）だったもんね	
270	00:15:05	らうらう	姉ちゃん！？！？！	
271	00:15:05	佐藤太郎	いきなり難所が	
272	00:15:06	ヌルヌペペ	草	
273	00:15:07	nmr	ッホ・・・フンッ・・・	
274	00:15:08	motiyomogi	ﾂﾙｯ	
275	00:15:15	スモーク	草	
276	00:15:20	eve 8848	草	
277	00:15:22	タケノコ男	草	
278	00:15:25	むむめめ	やったね！	
279	00:15:28	天然ステルス	…せっ！	
280	00:15:31	mori mori	姉ちゃんたまに酔っぱらいみたいな動きするもんな・・・	
281	00:15:33	せせらぎ	草	
282	00:15:38	ジャック・オー	草	
283	00:16:23	ねこくーる	ラジオで言ってたね	
284	00:16:25	mori mori	あやふやすぎる	
285	00:16:56	T.のかね	まじか買うわ	
286	00:16:58	うぇいのる	お得	
287	00:17:05	あい	すごい	
288	00:17:06	motiyomogi	すごい	
289	00:17:08	ジャック・オー	実際お得	
290	00:17:15	タケノコ男	すごい	
291	00:17:16	やみの子やみ鍋	お得	
292	00:17:19	スモーク	まじか	
293	00:17:21	うぇいのる	草	
294	00:17:30	こみこ	草	
295	00:17:31	らうらう	草	
296	00:17:31	いぶきんぐ	かなしい	
297	00:17:32	あい	草	
298	00:17:33	T.のかね	ワンコインなの	
299	00:17:40	キタカシ	おいたま～。何の話？	
300	00:17:50	らうらう	おててかわいい	
301	00:17:53	佐藤太郎	5……なんでそんなことに	
302	00:18:15	らうらう	ハードごと買ったのになあ	
303	00:18:18	T.のかね	シリーズ物でコケると余計に評価悪くなるよね	
304	00:18:31	契約のルシファー	初見だよホントだよ	
305	00:18:38	かーるポン	かわいい	
306	00:18:47	Shota Hamada	おいしい煮卵	
307	00:18:48	mori mori	3も大概レトロゲーなのでは・・・	
308	00:18:56	Shota Hamada	煮玉子	
309	00:19:53	mori mori	へー	
310	00:19:57	こみこ	インアンでトライエースに興味持ったからやってみようかな	
311	00:20:07	JUNY	CDプレイヤーにかけたらBGM聴けるやつ？	
312	00:20:07	motiyomogi	３は評価高いよね	
313	00:20:14	らうらう	草	
314	00:20:19	あい	草	
315	00:20:19	スモーク	草	
316	00:20:20	うぇいのる	草	
317	00:20:25	タケノコ男	草	
318	00:20:34	mori mori	弱キャンセル大攻撃を理解してないとめっちゃ難しい	
319	00:20:37	らうらう	思い出補正はいってない？	
320	00:20:51	佐藤太郎	1も大概だからなぁ	
321	00:21:20	mori mori	バグ草	
322	00:21:34	motiyomogi	草	
323	00:21:34	ぴねかっと	草	
324	00:21:35	らうらう	wwwwww	
325	00:21:39	T.のかね	気持ち悪いは草	
326	00:21:39	スモーク	えぇ…	
327	00:21:43	リフェ	草	
328	00:21:44	mori mori	身も蓋もない！	
329	00:21:51	こみこ	不気味の谷現象的な	
330	00:21:53	うぇいのる	致命的すぎる…	
331	00:21:54	らうらう	話題になってたからな	
332	00:21:56	佐藤太郎	そう言われてるな	
333	00:22:01	タケノコ男	そんなにキモいの…	
334	00:22:38	Johnny Lattarulo	TAKUYA!! NICE GLASSES!! 😍😍😍😍😍😍❤❤❤❤❤❤	
335	00:22:56	こみこ	ようタクヤ	
336	00:22:57	らうらう	草	
337	00:23:01	T.のかね	草	
338	00:23:02	スモーク	草	
339	00:23:06	タケノコ男	草	
340	00:23:06	mori mori	かわいいメガネ	
341	00:23:06	ヌルヌペペ	草	
342	00:23:21	motiyomogi	一位はすごいね	
343	00:23:31	クロム	分かる 眼鏡姉ちゃんかわいい	
344	00:23:32	なんたら	手の動き好き	
345	00:23:45	うぇいのる	SO4の画像見てきたけどほんとにキモいな…	
346	00:23:51	らうらう	かわいい	
347	00:24:41	めるカバ	あいつかわいいよな…	
348	00:24:42	むむめめ	理不尽に難しくないのいいね	
349	00:24:42	mori mori	ろくろを回している	
350	00:24:46	eve 8848	かわいい	
351	00:24:57	なんたら	MGSみたい	
352	00:25:05	うぇいのる	SW的な	
353	00:25:08	T.のかね	4からでも良い感じ？	
354	00:25:14	Johnny Lattarulo	these virtual youtubers are my life! ❤❤❤❤	
355	00:25:14	D W	スターウォーズみたいな	
356	00:25:15	rM233g	かわいい	
357	00:25:17	ジャック・オー	設定的に３以降は難しいというかなんというか	
358	00:26:24	らうらう	かわいい	
359	00:26:27	むむめめ	3000円で！？	
360	00:26:34	タケノコ男	かわいい	
361	00:26:45	うぇいのる	PS+はフリゲだけでも元取れるよね…	
362	00:26:46	eve 8848	すごく面白そうに語る	
363	00:26:57	内海柚	おいしい煮玉子	
364	00:27:08	佐藤太郎	超お買い得だ本体持ってるなら界だな…	
365	00:27:11	ろりはるこん	おいしい煮玉子〜	
366	00:27:12	スモーク	今まで縁が無かったから買おうかな	
367	00:27:12	餃子の皮むき	SO知らないけどお買い得なのはよくわかる	
368	00:27:20	motiyomogi	ドンキー上下運動で酔ってそう	
369	00:27:44	こみこ	かようびドンキー(スターオーシャン)	
370	00:27:53	motiyomogi	バイナウ！	
371	00:27:57	aarar scsrt	レビュー、販促上手いのに案件断るの勿体ない	
372	00:28:00	かたもく	おいしい煮バナナ	
373	00:28:21	らうらう	www	
374	00:28:25	なんたら	無理です	
375	00:28:30	ぴねかっと	草	
376	00:28:31	かたもく	え？案件来たの？	
377	00:28:37	スモーク	草	
378	00:28:38	キタカシ	うあああああああああああああ	
379	00:28:40	餃子の皮むき	悲しい	
380	00:28:54	motiyomogi	草	
381	00:28:56	うぇいのる	草	
382	00:28:57	らうらう	草	
383	00:29:02	mori mori	草	
384	00:29:02	らうらう	やめろ！	
385	00:29:02	タケノコ男	草	
386	00:29:02	かたもく	草	
387	00:29:03	あい	草	
388	00:29:04	リフェ	草	
389	00:29:04	岸辺一徳	草	
390	00:29:11	ジャック・オー	草	
391	00:29:11	ヌルヌペペ	草	
392	00:29:13	D W	草	
393	00:29:14	ヘンリーダーガー	草	
394	00:29:15	こみこ	草	
395	00:29:16	いぶきんぐ	やめやめろ！	
396	00:29:22	かたもく	おいやめろ	
397	00:29:23	当て字	；；	
398	00:29:26	JUNY	まったくね…	
399	00:29:45	eve 8848	草	
400	00:30:01	ぴねかっと	やったね	
401	00:30:02	らうらう	やったね	
402	00:30:09	JUNY	疑惑の判定	
403	00:30:09	なんたら	かすり具合がすごい	
404	00:30:11	天然ステルス	やったね	
405	00:30:13	タケノコ男	やったね	
406	00:30:26	mori mori	バナナ貰えないんかい	
407	00:30:31	ジャック・オー	やったね	
408	00:31:02	ねこくーる	たらい回しバナナ	
409	00:31:19	mori mori	さーて今回は何発かな	
410	00:31:33	ぴねかっと	かわいい	
411	00:31:35	佐藤太郎	探索的な意味ではラストステージだからな…	
412	00:31:41	なんたら	なんだと	
413	00:32:02	motiyomogi	うまい	
414	00:32:03	なんたら	うまい	
415	00:32:04	mori mori	うまい	
416	00:32:05	らうらう	うまい	
417	00:32:15	天然ステルス	そういえばまだジェットパックやってなかったよね？	
418	00:32:20	うぇいのる	楽しみ	
419	00:32:28	近藤大輔	ミニマップ的なの残ってるけどね	
420	00:32:32	aarar scsrt	草	
421	00:32:35	らうらう	草	
422	00:32:38	いぶきんぐ	草	
423	00:32:40	なんたら	草	
424	00:32:40	うぇいのる	草	
425	00:32:40	タケノコ男	草	
426	00:32:41	むむめめ	草	
427	00:32:41	天然ステルス	ひどい	
428	00:32:42	リフェ	草	
429	00:32:44	えび	まんのこ！	
430	00:32:45	ろりはるこん	作者に聞け	
431	00:32:47	じょーげん	草	
432	00:32:47	岸辺一徳	ひどい	
433	00:32:50	めるカバ	草	
434	00:32:59	御早和杯	むしろ作者が何考えてたのか	
435	00:33:00	ジャック・オー	草	
436	00:33:07	JUNY	ニョロボン	
437	00:33:11	いんちゃるツバサニキ	こんばんは	
438	00:33:15	バーチャルYouTuberガニメデちゃんねる	草	
439	00:33:26	ぴねかっと	一応次のステージも1枠使うぐらいのボリュームあるよ	
440	00:33:28	ろりはるこん	届いてない？	
441	00:33:34	JUNY	素早いやつだなぁ！	
442	00:33:40	らうらう	質問こなかったらどうなるの	
443	00:34:11	らうらう	草	
444	00:34:15	えび	草	
445	00:34:16	タケノコ男	草	
446	00:34:20	こみこ	匿名・フラン・ゾーパーさんからの質問です	
447	00:34:26	aarar scsrt	宣言するの草	
448	00:34:33	JUNY	自分と対戦する姉ちゃんなら自問自答くらい余裕	
449	00:34:37	ぴねかっと	ウエポンをスナイパー仕様に強化してから出直すところだね	
450	00:34:39	佐藤太郎	判断がつかないな	
451	00:34:39	天然ステルス	最終面はどこでもセーブあるからそこまでキツくない…はず	
452	00:34:41	近藤大輔	ズームはした？	
453	00:34:46	biki koto	自作自演！	
454	00:35:01	佐藤太郎	ある	
455	00:35:04	味付けタマゴ	おいしい煮玉子	
456	00:35:13	えび	投げまくってくる	
457	00:35:26	佐藤太郎	そうそう	
458	00:36:18	mori mori	よわい	
459	00:36:20	スモーク	作品に関する質問限定？	
460	00:36:27	いぶきんぐ	個人的には天使の話ちょっと聞きたいかも	
461	00:36:28	なんたら	草	
462	00:36:28	D W	カルシウム足りてないぜ	
463	00:36:30	こみこ	草	
464	00:36:30	ぴねかっと	草	
465	00:36:31	motiyomogi	草	
466	00:36:32	mori mori	姉ちゃん最上部まで行ける？	
467	00:36:32	T.のかね	草	
468	00:36:32	らうらう	スーッ	
469	00:36:32	JUNY	おちた	
470	00:36:33	クロム	草	
471	00:36:36	めるカバ	モータヘッドについて…	
472	00:36:37	ねこくーる	草	
473	00:36:37	タケノコ男	草	
474	00:36:40	D W	ｱｧｰ！	
475	00:37:16	えび	天使のデザイン好き	
476	00:37:23	いんちゃるツバサニキ	好きなOS(オーバーソウル)は？	
477	00:37:55	mori mori	姉ちゃんワープパッド踏まないの？	
478	00:38:25	なんたら	かわいい	
479	00:38:28	ろりはるこん	X！！	
480	00:38:29	いぶきんぐ	天使好きなんだよなぁ	
481	00:38:30	うぇいのる	かわいい	
482	00:38:32	ぴねかっと	（そっち側もスナイパー必須）	
483	00:38:32	らうらう	かわいい！	
484	00:38:34	スモーク	かわいい	
485	00:38:34	JUNY	かわいい	
486	00:38:36	クロム	かわいいい	
487	00:38:36	タケノコ男	かわいい	
488	00:38:39	ねこくーる	かわいい	
489	00:38:44	T.のかね	かわいい	
490	00:38:58	motiyomogi	すごい	
491	00:39:00	えび	うまい	
492	00:39:02	mori mori	置きエイム	
493	00:40:13	ろりはるこん	無理やね	
494	00:40:19	内海柚	撃って解除ジャンプでワンチャンあるかな？	
495	00:40:42	佐藤太郎	できるかな	
496	00:40:56	タケノコ男	かっこいい	
497	00:41:03	らうらう	そんな高等テクが	
498	00:41:52	ぴねかっと	できるかな	
499	00:42:09	なんたら	システムに挑戦していく	
500	00:42:47	ろりはるこん	諦めよ？	
501	00:42:51	えび	むりっぽい	
502	00:43:03	内海柚	残念	
503	00:43:03	タケノコ男	むりかー	
504	00:43:17	うぇいのる	草	
505	00:43:18	スモーク	草	
506	00:43:43	らうらう	姉ちゃん高速道路逆走しそう	
507	00:43:46	スモーク	こわいよ	
508	00:44:05	J u d a s s	おいしい煮玉子	
509	00:44:07	うぇいのる	猿の命が軽い…	
510	00:44:18	天然ステルス	左様	
511	00:44:28	近藤大輔	メダル15枚必要だね	
512	00:44:33	mori mori	草	
513	00:44:41	ねこくーる	集めるのホント大変だからね	
514	00:45:10	なんたら	RかLで背後カメラにならなかたっけ	
515	00:45:19	近藤大輔	逆に終盤のステージの方がメダルは集めやすいのでは	
516	00:45:26	mori mori	かわいい	
517	00:45:30	天然ステルス	スターツインズよりマシ	
518	00:45:46	らうらう	てきがこわい	
519	00:45:47	月わに	こんばんわー ドンキーコングだ♪	
520	00:46:05	うぇいのる	すごい…	
521	00:46:05	タケノコ男	たのしみ	
522	00:46:10	近藤大輔	ボスに会うために結構バナナ既に集めてるからねー	
523	00:46:12	えび	すごい	
524	00:46:12	motiyomogi	すごい	
525	00:46:14	mori mori	気合入ってて草	
526	00:46:15	aarar scsrt	すごい	
527	00:46:16	めるカバ	えらい	
528	00:46:18	eve 8848	すげぇ	
529	00:46:19	なんたら	つごい	
530	00:46:19	ろりはるこん	えらい	
531	00:46:21	八木谷	すごい	
532	00:46:21	近藤大輔	特撮のを！？	
533	00:46:21	JUNY	えらい	
534	00:46:21	Shota Hamada	楽しみだぜ	
535	00:46:24	タケノコ男	えらい	
536	00:46:25	ジャック・オー	えらい	
537	00:46:32	岸辺一徳	えらい	
538	00:46:32	mori mori	草	
539	00:46:34	味付けタマゴ	アクセースフラァッシュ	
540	00:46:35	八木谷	あっ	
541	00:46:44	らうらう	草	
542	00:46:44	うぇいのる	面白いよね…武司が愉快すぎる	
543	00:46:47	近藤大輔	一緒に見たかった	
544	00:46:51	mori mori	姉ちゃん大丈夫？	
545	00:47:01	JUNY	アニメの方で特撮版絡めたネタ入ってきたから特撮版は抑えておきたい	
546	00:47:01	らうらう	wwwww	
547	00:47:01	めるカバ	(そんな気はしてた)	
548	00:47:03	近藤大輔	草	
549	00:47:04	むらさきあんこ	たけしくん貧乏くじ引いてるよね	
550	00:47:06	月わに	あぁっ	
551	00:47:17	味付けタマゴ	ウジウジナメクジ野郎	
552	00:47:31	こみこ	ひどい	
553	00:47:34	近藤大輔	かわいそう	
554	00:47:38	えび	アンガールズよりキモいのはすごい	
555	00:47:39	タケノコ男	草	
556	00:47:40	Shota Hamada	アンガよりひどいｗｗ	
557	00:47:46	うぇいのる	演技が一番上手いよね…	
558	00:47:50	JUNY	今見ると確かにかわいい	
559	00:47:53	めるカバ	パジャマ姿	
560	00:48:03	味付けタマゴ	ほんとね	
561	00:48:03	スモーク	つらい	
562	00:48:25	らうらう	草	
563	00:48:28	近藤大輔	草	
564	00:48:29	JUNY	草	
565	00:48:29	mori mori	草	
566	00:48:29	aarar scsrt	草	
567	00:48:30	ねこくーる	草	
568	00:48:33	eve 8848	草	
569	00:48:33	タケノコ男	草	
570	00:48:34	motiyomogi	かわいい	
571	00:48:34	えび	かわいい	
572	00:48:34	うぇいのる	水不味くてキレるの好き	
573	00:48:34	Shota Hamada	草	
574	00:48:38	ぴねかっと	草	
575	00:48:39	らうらう	かわいい	
576	00:48:46	天然ステルス	クソコテすぎる…	
577	00:48:51	味付けタマゴ	ローカル規模から攻める	
578	00:48:59	らうらう	草はえる	
579	00:49:02	スモーク	草	
580	00:49:11	タケノコ男	かわいい	
581	00:49:22	ジョナサン・グレーン	かわいい	
582	00:49:34	佐藤太郎	お	
583	00:49:58	うぇいのる	あの町怖すぎる…	
584	00:50:11	味付けタマゴ	直人達の発言からにじみ出るサイコ感	
585	00:50:11	Shota Hamada	ガチだｗｗ	
586	00:51:00	ジョナサン・グレーン	ちょくちょくえっ流石に人命奪うのはちょっと…ってなってデジファー様に洗脳ビーム食らうの好き	
587	00:51:00	味付けタマゴ	アニメで直人出たね	
588	00:51:00	うぇいのる	監督がグリッドマンオタクすぎる…	
589	00:51:18	T.のかね	特撮も見なきゃ…	
590	00:51:37	JUNY	音楽店の客	
591	00:51:41	ジョナサン・グレーン	あれはキャスト見てびっくりした	
592	00:51:46	リフェ	へー	
